31,30.5,31,31,31.5,31,31,31,31,31,31,32,33,31,31.5,31,30.5,32.5,30,30.5,30.5,30.5,30,30.5,29.5,15,30,15,15,31,30,15.5,15,30.5,14.5,30.5,30.5,15,29,30,31,30,29,34.5,15.5,30,15.5,33,30,15.5,29.5,30.5,33,31,33,15,31,30,31,32.5,31,30.5,15,33,31.5,30.5,30,30.5,30.5,30,30.5,32.5,29,31,30.5,30,30.5,31,31,30.5,30.5,30,30.5,31,30.5,30.5,31,30,30.5,30.5,30,30.5,30.5,30,30,31,30.5,32.5,31,32.5,32.5,31,31,30.5,31,31,31.5,32,30,32.5,30.5,32,30,31,31,31,33,31,32.5,31.5,31,30.5,31,31,31,31.5,31,30.5,32,33,31,31,33,31,31,31,31,30.5,31,31,30,30,30.5,30,30,29.5,29.5,29,30,30,29.5,30,30.5,31,31,31,30.5,31,32.5,31.5,32.5,30.5,32,33,31,31.5,33,31,31.5,33.5,31,30.5,31,32,31,32,31,31,31,31,31,32,30.5,30.5,31.5,32,32,31,31.5,32.5,31.5,33.5
31,31.5,32.5,30.5,34,32.5,31.5,33,33,31,31,31,31,31.5,31,33,31,34,31,31,31,15.5,30.5,0,30,15.5,15.5,29.5,30,18,30.5,32,31,15,30.5,29.5,30,30.5,30.5,15.5,14.5,14.5,30,30,30.5,30.5,29.5,16.5,30.5,37,30.5,32.5,30,33.5,30,15.5,30,32,31,30.5,36,30.5,30.5,31,30,29.5,29,30.5,30,30,30.5,31,30.5,30.5,30.5,30,30.5,30.5,30,30.5,31,30,30.5,32,30.5,32.5,30,30,30.5,30.5,30.5,30.5,30.5,33,30.5,30,31,30.5,30.5,30.5,32.5,30.5,30,32,30,31,30.5,30,30,30.5,33,30.5,30.5,30.5,31.5,31.5,31.5,32,31,32,31,31,31,31,30.5,31,31.5,32.5,31.5,33,31,30.5,32.5,31,31,33,31,34,31,30.5,30.5,30,30.5,30,30,30,30,29,29.5,29,29,30,30,30,31,31,31.5,33,31,31,31,31,31,31.5,31,32.5,31,32,31,31,32,31.5,31,31,33,31,32,31.5,31,32,31,30.5,35,34,31,31,30.5,31,31.5,32.5,32,31
31,30.5,31,30.5,29.5,30.5,31,31,31.5,32.5,31,31.5,31,35,31,31,30,31,31,15,30,30,29.5,31,15.5,15,29.5,30,29.5,16,0,15,30.5,15,29.5,30.5,29.5,30.5,29.5,15.5,15.5,15.5,15.5,14.5,15,30.5,30.5,30,30.5,32,30.5,30.5,30.5,15,30,31.5,34,30,30,30,31.5,31.5,31.5,30.5,29.5,30.5,30,32,30,30,30.5,29.5,0,15.5,30.5,30.5,30.5,30.5,31,31,31,30,30.5,32,34,30,30.5,31,30.5,31,30.5,29.5,30.5,30,31.5,30.5,30,30.5,31,30.5,30.5,30.5,32.5,31,31,33.5,30.5,30.5,30,30,30.5,30.5,31,31,31,30.5,30.5,31.5,30.5,32.5,32,31.5,31,31,31,31,33,31,30.5,31,33,30.5,32,31,32,32.5,31,31.5,31,30.5,31,30,30,30,30,30.5,30,29,29,29,30,30,30,30.5,31,31,31,31,31,31,31,31,31,32.5,32,31,31,31,31,31,31,31.5,31.5,31,31,31,31,33,31,31.5,29.5,30.5,31,31,31,31.5,31,30.5,31,31,31.5,31
31,31.5,30,30.5,32.5,31,31,32.5,32.5,32.5,31.5,31,32,32.5,32.5,31,33.5,31,31.5,32,30.5,30.5,15.5,15,31.5,15,30.5,30.5,30,30.5,15,29.5,30,30.5,31,14.5,31,30.5,14.5,29.5,30,14.5,31,30.5,30.5,31.5,30.5,30.5,15.5,30.5,30.5,30,31.5,30,30.5,31.5,30.5,31.5,31,34.5,15.5,31,30,30.5,30.5,30.5,31,30,30.5,30,30,31,31,30.5,30,30,30,33,33,30.5,30.5,31.5,31,31,29,34,33.5,30.5,29.5,30.5,31.5,31,31,32.5,30.5,31,30.5,30.5,33,30.5,31,30,30.5,30.5,31.5,31.5,36,31,31.5,31,31.5,31,31,31,30.5,30,31,32,33,31,31,31,30.5,31,32,32,31,31,33,32.5,31,31,32.5,33,33,31,31,30.5,31,33,30.5,30,31,30.5,30,30,30,30,29,30,30.5,30,30,30.5,30.5,31,31.5,31,31,30.5,31.5,31,30.5,30.5,32.5,30,31,31.5,31,30.5,31,33,31.5,32,33.5,31,31,30.5,32,31,31,32.5,31,32.5,31,31,31,31,31.5,33,32,31
34.5,31,30.5,30.5,30,31,31,33,31,32.5,31.5,31,30.5,32,32.5,32,32.5,31,30.5,31,15,30.5,15.5,30.5,15,30.5,30.5,17.5,30,29.5,30,30,30,15,15,30,15.5,30,30,34.5,30.5,15,15,31.5,30.5,31,31,15.5,31,29,30.5,31,36,31.5,32.5,15,30.5,29.5,30,309,30.5,30,30,30.5,30,29.5,30,29.5,30,31,30,30.5,30.5,30.5,30,30.5,31,31,30.5,30,31,30,31,30.5,31,31,30.5,31.5,30.5,30.5,29.5,30,29.5,30,31,31,31,29.5,32,30.5,30,31,30.5,30.5,30.5,31,32,30.5,31,30.5,30,30.5,31,33,30.5,31,30.5,31,31,31.5,31,32,31.5,30.5,31,31,31,31,32.5,31,31,31.5,31,30.5,32,32.5,31,31.5,31,30.5,31,31.5,30.5,31,30.5,30,30.5,30,30,30,30,30.5,30,31,31,30.5,31,32.5,31,31,31,31,31,31,31.5,31,31,31,31,31,31,30.5,32,33,33,32.5,33,31,33,31.5,31,31.5,30.5,31,31.5,31.5,30.5,31,31,31.5,31,31
31,31,31,31.5,31.5,31.5,31,31,32.5,31.5,31,31,32,31.5,31,33.5,31,31,32,31,31,30,38.5,30,29.5,15.5,0,15,30.5,30,14.5,15,30.5,29,29.5,15,15.5,30,30,30,30.5,30.5,30,30,30,40.5,30.5,29.5,29,15,31,30.5,32.5,31,31,15,15.5,30,30,30,32.5,30.5,30,31,30.5,30.5,30.5,33.5,16,32,30.5,33.5,34,30,30.5,29.5,30,31,32,30,30.5,31.5,30,30,34.5,34,30.5,30,30.5,30.5,30,29.5,31.5,30.5,30,31,31,31,30.5,31,31,31,30,30,30.5,31,32,31.5,31,30.5,31,30.5,30.5,31,31,30.5,30.5,31,30.5,31.5,31,31.5,31,32.5,32,31,32.5,31,31,32.5,34,31,30.5,32,31.5,31.5,31,31,31,33,32,31,30.5,31,30.5,31,31,30,30,30.5,30.5,31,31,31,31,31,31,31.5,33,31,31,31,31,31,32,31,31,31.5,31,32,31,32,32.5,32,30.5,31,32,33,31,30.5,31,31,31,31.5,34,32.5,31.5,31,30.5,31,31,31
31,31.5,32.5,32.5,31,31,31,31,33.5,31,31,31.5,34.5,33.5,33.5,31,31.5,32,30.5,31.5,31,31,29.5,15,29,15,16,15.5,14.5,30,15,30,30,30.5,30,0,29.5,15,29.5,30.5,30,31,15,31,30.5,30.5,31.5,29.5,30,31.5,30.5,29.5,30,30,32.5,30,30,30,30,15.5,14.5,29.5,30.5,30,30,30.5,31,15,30,31,32.5,29.5,30,30,33,32,30.5,30,30.5,30,33,30.5,30.5,30.5,31.5,30.5,30.5,31.5,30.5,31,15.5,31,30.5,30,31,30.5,34.5,33,33,33,32,33,31,30.5,31,30,30.5,30,34,30,32.5,31.5,31,32.5,33,30.5,31.5,31,31,30.5,31,32.5,33,33,32,30.5,33,32,33.5,31.5,31,32.5,31,32,30.5,33,31.5,31,31,32.5,31,30,32.5,31,30.5,30,30.5,30.5,30,30,32.5,30.5,30,31,32.5,32.5,31,31,32.5,32.5,31,31.5,31,31,31.5,31,31,31,32.5,32,31,31.5,31,31.5,31,31,31,31,31,32,32,30.5,31,31.5,31,31,30.5,32,31,30.5,34,32
31,33,31,31,31,31,32,32,31,31,33.5,35,31,31,31,32,31,32,31,32,34.5,30.5,29.5,15.5,0,15,15,450.5,417,30,30,30,30,29.5,29.5,15,29.5,15.5,30,29.5,25,16,30,34.5,15,30,15.5,30.5,30.5,29.5,29,15,30,30.5,30,15,15.5,30.5,30,29.5,32,15,29.5,29.5,30.5,30,30,30.5,30.5,30.5,30,30,30.5,30,30.5,30.5,30,30.5,30,30,30,31,29.5,15.5,15,31.5,32.5,30.5,32,32.5,30,29.5,30.5,30.5,30,31,32,30.5,30.5,30.5,30,30,30,31,32.5,30.5,30.5,31,30,30.5,37.5,29.5,30,33,31.5,30,31,31,30.5,31,30,32,30.5,30.5,30,31,31,32,30.5,32.5,30.5,31,30,31,32.5,30.5,32.5,30.5,31.5,31,30.5,31,31,31,30.5,30.5,30,32,30.5,30.5,31,31,31,30.5,31,31,31,31,33,33,32.5,31,30.5,31,31,31,31,32,31.5,31,30.5,31,32,30,32.5,32,30.5,31,30,31,30.5,31,31,31,31,31,32.5,31.5,31,33.5,33,30
31,31.5,31.5,31,31,32,31,31,31.5,30.5,30,31,30,31,31,31,33.5,32,31,31,31,31.5,31,30.5,30,0,30,29.5,29.5,31.5,15.5,32.5,29,15.5,29.5,15.5,30.5,30.5,0,15,14.5,30,15,15,15.5,31,14.5,15,30,30.5,31.5,29.5,31,30,30,30,29.5,20.5,15,30,29.5,31,30,30,30.5,30.5,29.5,15,31.5,30.5,29.5,30,30.5,32,30.5,31.5,15.5,30,18.5,29.5,30,30,31.5,30.5,30,30.5,32,30,30,30.5,30.5,30,30.5,30,30.5,30,31.5,32,30,31,31,30.5,30.5,30,31,30.5,31,30.5,29.5,31,30.5,30.5,33.5,33.5,32.5,30,30.5,30,31,30.5,30,33,31.5,30.5,33,31,31,30.5,31,31.5,30.5,30,31,31,31,31,31.5,30.5,31,31,30.5,31.5,31,31,30,31,31,30.5,30.5,30.5,31,30.5,31.5,31.5,32,30.5,31,32.5,31,31,31.5,31,31.5,31.5,31,30.5,31,32,30.5,31,32.5,35,34,31,30.5,29.5,30.5,30.5,31,31.5,30.5,31.5,30.5,31,32,31,32,30.5,30.5,31,30.5,30.5
31,31,31,31,31.5,31,33.5,31,31,31,31,35.5,30.5,31,31,34,31,32,31.5,31,34,31,30.5,15,15,31,30,15,30.5,30,29.5,30,29.5,30,15,14.5,33.5,30,29,15,30,29,14.5,30,30,15,30.5,30.5,29.5,30,29.5,29.5,14.5,30.5,30,32,31.5,36.5,33,31,31,30,30,30,30,30.5,33,30,30.5,29.5,30.5,29.5,29.5,30,31,29,30.5,30.5,29.5,31.5,29.5,31.5,30.5,32,30.5,30,30.5,30.5,30,38,30,30,30,30,30,29.5,31,30,31,30,30.5,30,30,31,30,30.5,30,30,30,30,30.5,30,30.5,30.5,33,30,31.5,31,31,30.5,30,32.5,31,30.5,33.5,32,31,30.5,31,33.5,31,32,31.5,31.5,31,32.5,30.5,33,34,31.5,30.5,32,32,31.5,31,31.5,30.5,32,30.5,31,31,32.5,30.5,31,31,33,32.5,32,30.5,31,30,31,31,31,31,30.5,33,32.5,31.5,32,31.5,31,30.5,30.5,31.5,30.5,30.5,30,32.5,31,30.5,31.5,31,31,30.5,31.5,32.5,30.5,30,34.5,31,30.5
